(121.9720,200.0000,20.0000,80.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,60.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,15.0000,120.0000,0.0000,0.0000,0,1.0000),
(20.7854,252.1811,60.0000,120.0000,0.0000,0.0000,0,1.0000),
(121.9720,200.0000,20.0000,80.0000,0.0000,0.0000,0,1.0000),
(121.9720,200.0000,20.0000,-90.0000,0.0000,0.0000,0,1.0000),
(202.8835,122.9131,45.0000,-118.7912,0.0000,0.0000,0,1.0000),
(202.8835,122.9131,11.5000,-118.7912,0.0000,0.0000,0,1.0000),
(202.8835,122.9131,11.5000,-118.7912,0.0000,0.0000,0,1.0000),
(202.8835,122.9131,60.0000,-118.7912,0.0000,0.0000,0,1.0000)
